# {"t_start": 1574172128.5007117, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,173,41.929884
1.0,157,69.385115
1.0,175,99.786486
1.0,173,129.675408
4.0,327,188.894428
1.0,175,219.601345
8.0,373,288.574883
2.0,200,323.847163
3.0,246,368.848177
0.0,129,390.661634
1.0,173,421.394353
0.0,125,442.246866
0.0,129,464.161175
0.0,129,485.575351
3.0,248,530.352925
0.0,127,552.338988
2.0,202,586.557198
4.0,297,639.89334
0.0,129,662.271172
0.0,129,683.916806
0.0,129,705.607219
2.0,202,740.058488
4.0,297,794.359221
0.0,127,815.694276
0.0,129,835.801537
5.0,350,899.173422
2.0,202,934.747771
2.0,198,970.035312
0.0,129,992.380376
0.0,127,1014.189136
9.0,404,1087.594964
0.0,127,1108.827942
4.0,297,1162.388206
9.0,404,1236.381754
2.0,202,1271.554869
0.0,127,1293.48883
2.0,202,1329.933042
3.0,213,1365.963428
0.0,127,1387.086761
1.0,157,1413.041582
2.0,198,1447.931468
3.0,226,1486.895794
2.0,184,1519.878354
0.0,127,1541.115828
11.0,499,1630.480708
2.0,183,1663.478485
2.0,206,1699.079034
2.0,225,1739.0781
3.0,252,1783.541024
14.0,569,1887.270215
6.0,366,1953.305016
12.0,522,2048.368925
4.0,284,2098.144046
12.0,321,2154.79459
3.0,253,2199.375042
3.0,229,2240.043043
6.0,362,2304.792395
1.0,173,2333.636262
3.0,271,2380.193597
17.0,670,2501.236997
12.0,477,2586.537679
12.0,594,2693.212142
24.0,518,2785.046966
13.0,369,2850.818582
12.0,416,2924.306757
6.0,338,2984.632076
15.0,417,3058.071688
13.0,587,3160.812829
11.0,427,3235.219717
13.0,566,3337.21248
14.0,658,3454.872706
13.0,550,3551.720662
9.0,412,3623.206616
15.0,704,3748.209692
16.0,527,3842.029073
12.0,535,3936.294849
17.0,641,4051.620621
17.0,546,4151.069071
20.0,702,4275.024983
15.0,523,4368.736052
9.0,449,4448.62875
17.0,624,4560.251538
26.0,796,4702.633021
20.0,618,4814.200952
30.0,558,4914.25632
23.0,805,5058.524142
20.0,462,5141.93469
11.0,532,5236.940666
34.0,877,5393.794838
39.0,852,5544.003716
26.0,772,5684.105406
14.0,634,5797.375701
23.0,572,5898.112906
15.0,656,6013.951685
43.0,853,6166.076133
23.0,800,6309.975566
18.0,616,6420.586237
49.0,1065,6612.050751
15.0,629,6723.44066
32.0,1092,6919.130967
45.0,1172,7131.172149
17.0,603,7237.756231
36.0,920,7404.580049
31.0,953,7575.008851
39.0,1008,7757.256464
38.0,1090,7950.571129
44.0,1011,8131.527967
34.0,968,8307.359761
44.0,1123,8506.856693
47.0,1167,8713.834132
30.0,1032,8895.849429
45.0,1062,9083.581087
56.0,1131,9285.83713
41.0,1058,9474.747163
58.0,1217,9693.441261
52.0,853,9842.678159
59.0,1544,10120.008711
68.0,1467,10384.324563
23.0,845,10534.864768
38.0,921,10701.151238
53.0,1089,10895.844385
63.0,1196,11107.629635
67.0,1589,11393.31628
45.0,1202,11607.813019
64.0,1116,11808.560987
112.0,1585,12091.124404
73.0,1435,12350.668232
35.0,714,12476.546564
92.0,1226,12695.79117
71.0,1296,12927.38827
70.0,1281,13156.068102
67.0,1287,13385.331993
68.0,1293,13614.63645
61.0,1306,13848.440585
98.0,1694,14151.428653
59.0,1160,14358.961843
166.0,1642,14649.40986
119.0,1555,14926.612534
57.0,1290,15155.984371
82.0,1348,15397.618099
241.0,1885,15734.015221
129.0,1636,16027.00848
95.0,1584,16311.844064
165.0,1701,16616.547455
359.0,1864,16949.894235
259.0,1169,17157.612141
255.0,1919,17497.647313
381.0,1033,17680.228989
348.0,2074,18051.934871
344.0,2091,18426.983084
97.0,1611,18713.27706
159.0,1525,18986.73792
111.0,1475,19249.622443
230.0,1905,19589.156776
266.0,1725,19897.637303
345.0,1694,20198.650403
253.0,1592,20481.383423
122.0,1185,20692.155349
70.0,1285,20921.324743
344.0,2241,21322.00737
292.0,1658,21615.712436
320.0,1820,21941.83666
244.0,2095,22313.031372
341.0,1558,22590.915388
268.0,1727,22897.752426
388.0,2182,23288.201381
288.0,1882,23625.380307
357.0,1863,23957.855528
347.0,1938,24303.903645
376.0,1778,24621.290771
315.0,2165,25007.239521
375.0,1875,25340.398906
389.0,1857,25671.261165
294.0,1580,25949.947353
386.0,2068,26320.124288
407.0,2240,26718.148107
268.0,1138,26917.022839
398.0,2233,27314.503625
361.0,2500,27756.257647
323.0,2345,28173.573085
429.0,2414,28602.755805
332.0,1861,28933.294437
329.0,1971,29282.909765
402.0,1919,29623.707664
401.0,1581,29903.015877
165.0,1428,30153.552707
380.0,1690,30451.255618
417.0,4632,31274.526567
400.0,3101,31824.750163
303.0,2089,32191.590279
434.0,2629,32656.259656
423.0,2456,33090.127968
441.0,3199,33656.017173
395.0,2668,34128.044601
414.0,1915,34467.183934
400.0,2928,34983.491881
415.0,4799,35828.188066
380.0,1993,36181.700892
428.0,2574,36638.015053
421.0,2232,37029.922118
384.0,2351,37442.571417
